,seed_45,seed_45,seed_359,seed_359,seed_6185,seed_6185,seed_102,seed_102,seed_421,seed_421,seed_123,seed_123,seed_5676,seed_5676,seed_368,seed_368,seed_945,seed_945,seed_909,seed_909,seed_604,seed_604,seed_31,seed_31,seed_7736,seed_7736,seed_766,seed_766,seed_824,seed_824,seed_8623,seed_8623,seed_788,seed_788,seed_781,seed_781,seed_118,seed_118,seed_1946,seed_1946,seed_135,seed_135,seed_169,seed_169,seed_577,seed_577,seed_369,seed_369,seed_9342,seed_9342,seed_980,seed_980,seed_310,seed_310,seed_690,seed_690,seed_288,seed_288,seed_715,seed_715,seed_2672,seed_2672,seed_184,seed_184,seed_148,seed_148,seed_262,seed_262,seed_931,seed_931,seed_404,seed_404,seed_849,seed_849,seed_177,seed_177,seed_340,seed_340,seed_8,seed_8,seed_3794,seed_3794,seed_759,seed_759,seed_245,seed_245,seed_412,seed_412,seed_479,seed_479,seed_764,seed_764,seed_753,seed_753,seed_882,seed_882,seed_362,seed_362,seed_4143,seed_4143
,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value,x_index,y_value
iteration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,51,1.2586548252420708e-06,3,1.054848982545414e-06,37,2.0412183215674108e-06,64,3.330624425467287e-06,66,8.51246032661459e-07,2,8.853506342651944e-07,49,2.2879002109443992e-06,2,8.853506342651944e-07,38,2.254064642065805e-06,33,3.344459234386392e-06,2,8.853506342651944e-07,37,2.0412183215674108e-06,64,3.330624425467287e-06,33,3.344459234386392e-06,1,7.746851485884849e-07,58,263021.5,35,452558.0,37,489903.5,36,876981.0,52,701140.0,38,443643.0,66,1174748.5,2,1129496.0,2,1129496.0,1,1290847.0,38,443643.0,66,1174748.5,37,489903.5,78,438902.99999999994,85,374938.0,3,948003.0,38,443643.0,53,383479.00000000006,0,1452513.142857143,38,443643.0,37,489903.5,66,1174748.5,64,300244.0,2,1129496.0,70,269180.0,44,449878.0,20,284939.0,66,1174748.5,1,1290847.0,3,948003.0,74,548909.0,77,489801.0,45,375241.0,66,1174748.5,66,1174748.5
1,49,2.2879002109443992e-06,74,1.8217955981774756e-06,44,2.2228248547383958e-06,36,1.1402755589915859e-06,33,3.344459234386392e-06,66,8.51246032661459e-07,49,2.2879002109443992e-06,49,2.2879002109443992e-06,74,1.8217955981774756e-06,2,8.853506342651944e-07,73,2.0999712303941437e-06,49,2.2879002109443992e-06,1,7.746851485884849e-07,67,1.2195657370323576e-06,58,3.8019705613419434e-06,37,489903.5,2,1129496.0,49,437082.00000000006,64,300244.0,49,437082.00000000006,38,443643.0,33,299002.0,56,343647.0,67,819964.0,64,300244.0,80,263555.0,5,329055.5,49,437082.00000000006,3,948003.0,2,1129496.0,36,876981.0,2,1129496.0,66,1174748.5,64,300244.0,84,420011.0,8,339668.0,5,329055.5,1,1290847.0,69,318600.0,2,1129496.0,66,1174748.5,66,1174748.5,64,300244.0,64,300244.0,36,876981.0,2,1129496.0,37,489903.5,67,819964.0,3,948003.0,44,449878.0
2,76,3.489634042078007e-06,51,1.2586548252420708e-06,66,8.51246032661459e-07,64,3.330624425467287e-06,36,1.1402755589915859e-06,64,3.330624425467287e-06,78,2.278407757522733e-06,2,8.853506342651944e-07,38,2.254064642065805e-06,64,3.330624425467287e-06,67,1.2195657370323576e-06,80,3.7942744398702357e-06,56,2.909962839774536e-06,2,8.853506342651944e-07,77,2.041645484594764e-06,3,948003.0,91,482217.99999999994,76,286563.0,66,1174748.5,67,819964.0,1,1290847.0,37,489903.5,66,1174748.5,67,819964.0,66,1174748.5,45,375241.0,36,876981.0,76,286563.0,49,437082.00000000006,52,701140.0,68,328254.5,78,438902.99999999994,73,476196.99999999994,66,1174748.5,45,375241.0,37,489903.5,37,489903.5,33,299002.0,45,375241.0,66,1174748.5,68,328254.5,69,318600.0,66,1174748.5,66,1174748.5,70,269180.0,35,452558.0,33,299002.0,2,1129496.0,1,1290847.0,45,375241.0
3,2,8.853506342651944e-07,67,1.2195657370323576e-06,38,2.254064642065805e-06,77,2.041645484594764e-06,64,3.330624425467287e-06,37,2.0412183215674108e-06,2,8.853506342651944e-07,89,2.4700811421655203e-06,36,1.1402755589915859e-06,66,8.51246032661459e-07,35,2.2096615240477464e-06,2,8.853506342651944e-07,77,2.041645484594764e-06,78,2.278407757522733e-06,38,2.254064642065805e-06,66,1174748.5,38,443643.0,1,1290847.0,64,300244.0,35,452558.0,92,349707.0,70,269180.0,55,416405.00000000006,38,443643.0,44,449878.0,35,452558.0,70,269180.0,37,489903.5,37,489903.5,49,437082.00000000006,37,489903.5,2,1129496.0,36,876981.0,33,299002.0,38,443643.0,67,819964.0,76,286563.0,77,489801.0,35,452558.0,51,794499.0,37,489903.5,1,1290847.0,55,416405.00000000006,33,299002.0,66,1174748.5,67,819964.0,45,375241.0,67,819964.0,55,416405.00000000006,55,416405.00000000006
4,37,2.0412183215674108e-06,38,2.254064642065805e-06,52,1.4262486807199704e-06,37,2.0412183215674108e-06,74,1.8217955981774756e-06,3,1.054848982545414e-06,37,2.0412183215674108e-06,69,3.1387319522912743e-06,2,8.853506342651944e-07,67,1.2195657370323576e-06,6,3.6675713342624513e-06,36,1.1402755589915859e-06,37,2.0412183215674108e-06,72,3.3877347064951345e-06,51,1.2586548252420708e-06,66,1174748.5,36,876981.0,51,794499.0,35,452558.0,36,876981.0,67,819964.0,76,286563.0,67,819964.0,38,443643.0,67,819964.0,5,329055.5,67,819964.0,37,489903.5,51,794499.0,37,489903.5,37,489903.5,36,876981.0,2,1129496.0,38,443643.0,3,948003.0,87,374847.0,67,819964.0,45,375241.0,5,329055.5,66,1174748.5,2,1129496.0,2,1129496.0,2,1129496.0,37,489903.5,2,1129496.0,66,1174748.5,67,819964.0,64,300244.0,67,819964.0,67,819964.0
5,70,3.714986254550858e-06,66,8.51246032661459e-07,51,1.2586548252420708e-06,49,2.2879002109443992e-06,1,7.746851485884849e-07,67,1.2195657370323576e-06,49,2.2879002109443992e-06,1,7.746851485884849e-07,84,2.3808900243088873e-06,51,1.2586548252420708e-06,66,8.51246032661459e-07,72,3.3877347064951345e-06,66,8.51246032661459e-07,36,1.1402755589915859e-06,51,1.2586548252420708e-06,51,794499.0,72,295182.5,70,269180.0,67,819964.0,56,343647.0,37,489903.5,2,1129496.0,67,819964.0,66,1174748.5,49,437082.00000000006,66,1174748.5,35,452558.0,38,443643.0,2,1129496.0,2,1129496.0,74,548909.0,76,286563.0,73,476196.99999999994,45,375241.0,37,489903.5,37,489903.5,1,1290847.0,67,819964.0,66,1174748.5,55,416405.00000000006,76,286563.0,80,263555.0,67,819964.0,37,489903.5,78,438902.99999999994,38,443643.0,5,329055.5,1,1290847.0,2,1129496.0,2,1129496.0
6,36,1.1402755589915859e-06,58,3.8019705613419434e-06,67,1.2195657370323576e-06,2,8.853506342651944e-07,49,2.2879002109443992e-06,51,1.2586548252420708e-06,66,8.51246032661459e-07,20,3.5095230909071767e-06,51,1.2586548252420708e-06,2,8.853506342651944e-07,67,1.2195657370323576e-06,66,8.51246032661459e-07,3,1.054848982545414e-06,3,1.054848982545414e-06,67,1.2195657370323576e-06,38,443643.0,37,489903.5,36,876981.0,74,548909.0,66,1174748.5,33,299002.0,37,489903.5,72,295182.5,64,300244.0,76,286563.0,73,476196.99999999994,47,719564.0,66,1174748.5,36,876981.0,36,876981.0,33,299002.0,66,1174748.5,38,443643.0,66,1174748.5,72,295182.5,35,452558.0,35,452558.0,2,1129496.0,49,437082.00000000006,2,1129496.0,45,375241.0,45,375241.0,74,548909.0,80,263555.0,45,375241.0,37,489903.5,36,876981.0,33,299002.0,67,819964.0,37,489903.5
7,58,3.8019705613419434e-06,1,7.746851485884849e-07,3,1.054848982545414e-06,67,1.2195657370323576e-06,55,2.401508147116389e-06,51,1.2586548252420708e-06,44,2.2228248547383958e-06,66,8.51246032661459e-07,43,1.8306982466182429e-06,70,3.714986254550858e-06,37,2.0412183215674108e-06,8,2.9440512500441608e-06,70,3.714986254550858e-06,66,8.51246032661459e-07,3,1.054848982545414e-06,67,819964.0,3,948003.0,8,339668.0,2,1129496.0,3,948003.0,66,1174748.5,45,375241.0,2,1129496.0,66,1174748.5,2,1129496.0,36,876981.0,49,437082.00000000006,8,339668.0,69,318600.0,64,300244.0,51,794499.0,3,948003.0,49,437082.00000000006,2,1129496.0,36,876981.0,38,443643.0,38,443643.0,67,819964.0,37,489903.5,53,383479.00000000006,66,1174748.5,66,1174748.5,2,1129496.0,38,443643.0,43,546239.6666666666,55,416405.00000000006,72,295182.5,77,489801.0,49,437082.00000000006,67,819964.0
8,1,7.746851485884849e-07,38,2.254064642065805e-06,37,2.0412183215674108e-06,45,2.6649539895693702e-06,74,1.8217955981774756e-06,2,8.853506342651944e-07,36,1.1402755589915859e-06,70,3.714986254550858e-06,2,8.853506342651944e-07,45,2.6649539895693702e-06,48,2.6994997826902675e-06,2,8.853506342651944e-07,37,2.0412183215674108e-06,49,2.2879002109443992e-06,37,2.0412183215674108e-06,49,437082.00000000006,36,876981.0,1,1290847.0,38,443643.0,1,1290847.0,69,318600.0,67,819964.0,52,701140.0,64,300244.0,51,794499.0,5,329055.5,72,295182.5,1,1290847.0,66,1174748.5,66,1174748.5,2,1129496.0,37,489903.5,35,452558.0,35,452558.0,44,449878.0,67,819964.0,67,819964.0,49,437082.00000000006,33,299002.0,66,1174748.5,2,1129496.0,1,1290847.0,49,437082.00000000006,67,819964.0,2,1129496.0,66,1174748.5,66,1174748.5,73,476196.99999999994,76,286563.0,73,476196.99999999994
9,44,2.2228248547383958e-06,36,1.1402755589915859e-06,67,1.2195657370323576e-06,38,2.254064642065805e-06,38,2.254064642065805e-06,80,3.7942744398702357e-06,70,3.714986254550858e-06,37,2.0412183215674108e-06,74,1.8217955981774756e-06,51,1.2586548252420708e-06,51,1.2586548252420708e-06,55,2.401508147116389e-06,51,1.2586548252420708e-06,36,1.1402755589915859e-06,49,2.2879002109443992e-06,51,794499.0,68,328254.5,68,328254.5,37,489903.5,73,476196.99999999994,36,876981.0,2,1129496.0,37,489903.5,66,1174748.5,51,794499.0,66,1174748.5,2,1129496.0,72,295182.5,58,263021.5,58,263021.5,67,819964.0,67,819964.0,77,489801.0,55,416405.00000000006,66,1174748.5,2,1129496.0,2,1129496.0,37,489903.5,66,1174748.5,3,948003.0,67,819964.0,51,794499.0,37,489903.5,67,819964.0,74,548909.0,33,299002.0,50,266660.5,37,489903.5,1,1290847.0,2,1129496.0
10,93,4.03402294955656e-06,93,4.03402294955656e-06,93,4.03402294955656e-06,93,4.03402294955656e-06,4,2.028722655354509e-06,0,6.884619288421487e-07,93,4.03402294955656e-06,0,6.884619288421487e-07,4,2.028722655354509e-06,0,6.884619288421487e-07,0,6.884619288421487e-07,0,6.884619288421487e-07,93,4.03402294955656e-06,93,4.03402294955656e-06,93,4.03402294955656e-06,93,247891.5,4,492921.00000000006,93,247891.5,4,492921.00000000006,93,247891.5,4,492921.00000000006,0,1452513.142857143,0,1452513.142857143,93,247891.5,93,247891.5,0,1452513.142857143,93,247891.5,93,247891.5,93,247891.5,4,492921.00000000006,93,247891.5,4,492921.00000000006,4,492921.00000000006,93,247891.5,0,1452513.142857143,0,1452513.142857143,93,247891.5,4,492921.00000000006,0,1452513.142857143,0,1452513.142857143,0,1452513.142857143,93,247891.5,0,1452513.142857143,4,492921.00000000006,4,492921.00000000006,0,1452513.142857143,0,1452513.142857143,4,492921.00000000006,4,492921.00000000006,0,1452513.142857143
11,4,2.028722655354509e-06,4,2.028722655354509e-06,0,6.884619288421487e-07,4,2.028722655354509e-06,93,4.03402294955656e-06,4,2.028722655354509e-06,4,2.028722655354509e-06,4,2.028722655354509e-06,0,6.884619288421487e-07,93,4.03402294955656e-06,93,4.03402294955656e-06,93,4.03402294955656e-06,4,2.028722655354509e-06,4,2.028722655354509e-06,0,6.884619288421487e-07,0,1452513.142857143,0,1452513.142857143,4,492921.00000000006,93,247891.5,4,492921.00000000006,0,1452513.142857143,4,492921.00000000006,93,247891.5,0,1452513.142857143,4,492921.00000000006,93,247891.5,0,1452513.142857143,0,1452513.142857143,0,1452513.142857143,93,247891.5,0,1452513.142857143,0,1452513.142857143,0,1452513.142857143,4,492921.00000000006,93,247891.5,93,247891.5,0,1452513.142857143,0,1452513.142857143,93,247891.5,93,247891.5,93,247891.5,0,1452513.142857143,4,492921.00000000006,93,247891.5,0,1452513.142857143,93,247891.5,93,247891.5,0,1452513.142857143,93,247891.5,93,247891.5
12,0,6.884619288421487e-07,0,6.884619288421487e-07,4,2.028722655354509e-06,0,6.884619288421487e-07,0,6.884619288421487e-07,93,4.03402294955656e-06,0,6.884619288421487e-07,93,4.03402294955656e-06,93,4.03402294955656e-06,4,2.028722655354509e-06,4,2.028722655354509e-06,4,2.028722655354509e-06,0,6.884619288421487e-07,0,6.884619288421487e-07,4,2.028722655354509e-06,4,492921.00000000006,93,247891.5,0,1452513.142857143,0,1452513.142857143,0,1452513.142857143,93,247891.5,93,247891.5,4,492921.00000000006,4,492921.00000000006,0,1452513.142857143,4,492921.00000000006,4,492921.00000000006,4,492921.00000000006,4,492921.00000000006,0,1452513.142857143,4,492921.00000000006,93,247891.5,93,247891.5,92,349707.0,4,492921.00000000006,4,492921.00000000006,4,492921.00000000006,93,247891.5,4,492921.00000000006,4,492921.00000000006,4,492921.00000000006,4,492921.00000000006,93,247891.5,0,1452513.142857143,93,247891.5,4,492921.00000000006,4,492921.00000000006,93,247891.5,0,1452513.142857143,4,492921.00000000006
13,92,2.859536697864212e-06,92,2.859536697864212e-06,92,2.859536697864212e-06,92,2.859536697864212e-06,92,2.859536697864212e-06,92,2.859536697864212e-06,92,2.859536697864212e-06,92,2.859536697864212e-06,9,7.4909172628188325e-06,92,2.859536697864212e-06,92,2.859536697864212e-06,92,2.859536697864212e-06,92,2.859536697864212e-06,92,2.859536697864212e-06,92,2.859536697864212e-06,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,9,133495.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,9,133495.0,9,133495.0,9,133495.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,92,349707.0,9,133495.0,92,349707.0,92,349707.0,9,133495.0,92,349707.0,92,349707.0
14,9,7.4909172628188325e-06,9,7.4909172628188325e-06,9,7.4909172628188325e-06,9,7.4909172628188325e-06,9,7.4909172628188325e-06,9,7.4909172628188325e-06,9,7.4909172628188325e-06,9,7.4909172628188325e-06,92,2.859536697864212e-06,9,7.4909172628188325e-06,9,7.4909172628188325e-06,9,7.4909172628188325e-06,9,7.4909172628188325e-06,9,7.4909172628188325e-06,9,7.4909172628188325e-06,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,91,482217.99999999994,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,92,349707.0,92,349707.0,91,482217.99999999994,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,9,133495.0,92,349707.0,9,133495.0,1,1290847.0,92,349707.0,9,133495.0,9,133495.0
15,91,2.0737508761597454e-06,91,2.0737508761597454e-06,1,7.746851485884849e-07,91,2.0737508761597454e-06,11,4.213755383072502e-06,36,1.1402755589915859e-06,91,2.0737508761597454e-06,36,1.1402755589915859e-06,11,4.213755383072502e-06,36,1.1402755589915859e-06,1,7.746851485884849e-07,91,2.0737508761597454e-06,91,2.0737508761597454e-06,11,4.213755383072502e-06,36,1.1402755589915859e-06,1,1290847.0,11,237318.00000000003,91,482217.99999999994,11,237318.00000000003,91,482217.99999999994,11,237318.00000000003,11,237318.00000000003,36,876981.0,1,1290847.0,91,482217.99999999994,1,1290847.0,91,482217.99999999994,91,482217.99999999994,91,482217.99999999994,11,237318.00000000003,91,482217.99999999994,11,237318.00000000003,11,237318.00000000003,1,1290847.0,1,1290847.0,36,876981.0,11,237318.00000000003,36,876981.0,91,482217.99999999994,91,482217.99999999994,91,482217.99999999994,91,482217.99999999994,11,237318.00000000003,11,237318.00000000003,11,237318.00000000003,1,1290847.0,9,133495.0,36,876981.0,11,237318.00000000003,36,876981.0
16,11,4.213755383072502e-06,11,4.213755383072502e-06,91,2.0737508761597454e-06,11,4.213755383072502e-06,91,2.0737508761597454e-06,91,2.0737508761597454e-06,11,4.213755383072502e-06,11,4.213755383072502e-06,1,7.746851485884849e-07,91,2.0737508761597454e-06,91,2.0737508761597454e-06,11,4.213755383072502e-06,11,4.213755383072502e-06,91,2.0737508761597454e-06,91,2.0737508761597454e-06,91,482217.99999999994,90,481993.5,11,237318.00000000003,91,482217.99999999994,11,237318.00000000003,90,481993.5,36,876981.0,91,482217.99999999994,11,237318.00000000003,36,876981.0,91,482217.99999999994,1,1290847.0,11,237318.00000000003,1,1290847.0,91,482217.99999999994,11,237318.00000000003,91,482217.99999999994,1,1290847.0,11,237318.00000000003,91,482217.99999999994,11,237318.00000000003,91,482217.99999999994,11,237318.00000000003,1,1290847.0,1,1290847.0,11,237318.00000000003,11,237318.00000000003,1,1290847.0,91,482217.99999999994,91,482217.99999999994,11,237318.00000000003,91,482217.99999999994,11,237318.00000000003,91,482217.99999999994,91,482217.99999999994
17,90,2.074716775226222e-06,90,2.074716775226222e-06,11,4.213755383072502e-06,1,7.746851485884849e-07,2,8.853506342651944e-07,11,4.213755383072502e-06,1,7.746851485884849e-07,91,2.0737508761597454e-06,10,7.3527249198552985e-06,11,4.213755383072502e-06,36,1.1402755589915859e-06,1,7.746851485884849e-07,36,1.1402755589915859e-06,1,7.746851485884849e-07,11,4.213755383072502e-06,11,237318.00000000003,1,1290847.0,90,481993.5,1,1290847.0,90,481993.5,10,136004.0,91,482217.99999999994,11,237318.00000000003,91,482217.99999999994,11,237318.00000000003,11,237318.00000000003,11,237318.00000000003,36,876981.0,11,237318.00000000003,1,1290847.0,1,1290847.0,1,1290847.0,91,482217.99999999994,36,876981.0,11,237318.00000000003,91,482217.99999999994,36,876981.0,91,482217.99999999994,11,237318.00000000003,11,237318.00000000003,1,1290847.0,36,876981.0,91,482217.99999999994,36,876981.0,1,1290847.0,91,482217.99999999994,11,237318.00000000003,91,482217.99999999994,36,876981.0,11,237318.00000000003
18,10,7.3527249198552985e-06,10,7.3527249198552985e-06,36,1.1402755589915859e-06,90,2.074716775226222e-06,10,7.3527249198552985e-06,1,7.746851485884849e-07,10,7.3527249198552985e-06,10,7.3527249198552985e-06,91,2.0737508761597454e-06,1,7.746851485884849e-07,11,4.213755383072502e-06,90,2.074716775226222e-06,90,2.074716775226222e-06,10,7.3527249198552985e-06,90,2.074716775226222e-06,36,876981.0,10,136004.0,10,136004.0,10,136004.0,10,136004.0,2,1129496.0,1,1290847.0,1,1290847.0,36,876981.0,90,481993.5,90,481993.5,90,481993.5,90,481993.5,90,481993.5,10,136004.0,90,481993.5,10,136004.0,10,136004.0,90,481993.5,90,481993.5,1,1290847.0,10,136004.0,10,136004.0,36,876981.0,36,876981.0,36,876981.0,10,136004.0,36,876981.0,10,136004.0,10,136004.0,36,876981.0,90,481993.5,10,136004.0,10,136004.0,1,1290847.0
19,89,2.4700811421655203e-06,2,8.853506342651944e-07,90,2.074716775226222e-06,10,7.3527249198552985e-06,90,2.074716775226222e-06,10,7.3527249198552985e-06,90,2.074716775226222e-06,90,2.074716775226222e-06,16,1.7452433392787957e-05,90,2.074716775226222e-06,90,2.074716775226222e-06,10,7.3527249198552985e-06,10,7.3527249198552985e-06,90,2.074716775226222e-06,10,7.3527249198552985e-06,88,224858.0,89,404845.0,89,404845.0,90,481993.5,88,224858.0,89,404845.0,10,136004.0,90,481993.5,10,136004.0,10,136004.0,10,136004.0,10,136004.0,10,136004.0,10,136004.0,90,481993.5,10,136004.0,90,481993.5,90,481993.5,10,136004.0,10,136004.0,10,136004.0,90,481993.5,90,481993.5,90,481993.5,90,481993.5,10,136004.0,90,481993.5,10,136004.0,90,481993.5,90,481993.5,10,136004.0,2,1129496.0,90,481993.5,90,481993.5,90,481993.5
