,seed_45,seed_45,seed_359,seed_359,seed_6185,seed_6185,seed_102,seed_102,seed_421,seed_421,seed_123,seed_123,seed_5676,seed_5676,seed_368,seed_368,seed_945,seed_945,seed_909,seed_909,seed_604,seed_604,seed_31,seed_31,seed_7736,seed_7736,seed_766,seed_766,seed_824,seed_824,seed_8623,seed_8623,seed_788,seed_788,seed_781,seed_781,seed_118,seed_118,seed_1946,seed_1946,seed_135,seed_135,seed_169,seed_169,seed_577,seed_577,seed_369,seed_369,seed_9342,seed_9342,seed_980,seed_980,seed_310,seed_310,seed_690,seed_690,seed_288,seed_288,seed_715,seed_715,seed_2672,seed_2672,seed_184,seed_184,seed_148,seed_148,seed_262,seed_262,seed_931,seed_931,seed_404,seed_404,seed_849,seed_849,seed_177,seed_177,seed_340,seed_340,seed_8,seed_8,seed_3794,seed_3794,seed_759,seed_759,seed_245,seed_245,seed_412,seed_412,seed_479,seed_479,seed_764,seed_764,seed_753,seed_753,seed_882,seed_882,seed_362,seed_362,seed_4143,seed_4143
44,20,3.5095230909071767e-06,45,2.6649539895693702e-06,20,3.5095230909071767e-06,35,2.2096615240477464e-06,86,5.016806301108714e-06,28,4.51068129330254e-06,45,2.6649539895693702e-06,35,2.2096615240477464e-06,86,5.016806301108714e-06,5,3.039001019584842e-06,71,4.441088955011769e-06,28,4.51068129330254e-06,35,2.2096615240477464e-06,35,2.2096615240477464e-06,76,3.489634042078007e-06,77,489801.0,28,221696.0,45,375241.0,71,225170.0,45,375241.0,35,452558.0,72,295182.5,70,269180.0,76,286563.0,45,375241.0,20,284939.0,45,375241.0,28,221696.0,35,452558.0,76,286563.0,45,375241.0,72,295182.5,45,375241.0,20,284939.0,76,286563.0,71,225170.0,28,221696.0,35,452558.0,70,269180.0,77,489801.0,71,225170.0,28,221696.0,77,489801.0,45,375241.0,28,221696.0,77,489801.0,51,794499.0,71,225170.0,28,221696.0,5,329055.5
45,71,4.441088955011769e-06,70,3.714986254550858e-06,70,3.714986254550858e-06,28,4.51068129330254e-06,20,3.5095230909071767e-06,45,2.6649539895693702e-06,76,3.489634042078007e-06,76,3.489634042078007e-06,28,4.51068129330254e-06,76,3.489634042078007e-06,45,2.6649539895693702e-06,35,2.2096615240477464e-06,28,4.51068129330254e-06,28,4.51068129330254e-06,28,4.51068129330254e-06,76,286563.0,76,286563.0,71,225170.0,28,221696.0,28,221696.0,76,286563.0,28,221696.0,45,375241.0,77,489801.0,71,225170.0,69,318600.0,76,286563.0,45,375241.0,28,221696.0,28,221696.0,71,225170.0,28,221696.0,28,221696.0,76,286563.0,28,221696.0,28,221696.0,71,225170.0,76,286563.0,28,221696.0,71,225170.0,35,452558.0,76,286563.0,28,221696.0,76,286563.0,71,225170.0,70,269180.0,76,286563.0,28,221696.0,70,269180.0,70,269180.0
46,23,4.389141264511598e-06,28,4.51068129330254e-06,28,4.51068129330254e-06,76,3.489634042078007e-06,35,2.2096615240477464e-06,76,3.489634042078007e-06,35,2.2096615240477464e-06,23,4.389141264511598e-06,5,3.039001019584842e-06,28,4.51068129330254e-06,28,4.51068129330254e-06,76,3.489634042078007e-06,71,4.441088955011769e-06,76,3.489634042078007e-06,45,2.6649539895693702e-06,28,221696.0,23,227835.0,23,227835.0,76,286563.0,76,286563.0,28,221696.0,23,227835.0,28,221696.0,35,452558.0,28,221696.0,28,221696.0,23,227835.0,69,318600.0,76,286563.0,35,452558.0,28,221696.0,35,452558.0,70,269180.0,28,221696.0,51,794499.0,76,286563.0,23,227835.0,28,221696.0,76,286563.0,28,221696.0,28,221696.0,23,227835.0,76,286563.0,28,221696.0,35,452558.0,45,375241.0,28,221696.0,76,286563.0,45,375241.0,35,452558.0
47,42,3.958170058818407e-06,35,2.2096615240477464e-06,76,3.489634042078007e-06,23,4.389141264511598e-06,28,4.51068129330254e-06,23,4.389141264511598e-06,28,4.51068129330254e-06,51,1.2586548252420708e-06,69,3.1387319522912743e-06,71,4.441088955011769e-06,23,4.389141264511598e-06,23,4.389141264511598e-06,23,4.389141264511598e-06,45,2.6649539895693702e-06,70,3.714986254550858e-06,70,269180.0,51,794499.0,35,452558.0,51,794499.0,23,227835.0,70,269180.0,35,452558.0,76,286563.0,28,221696.0,35,452558.0,76,286563.0,69,318600.0,23,227835.0,23,227835.0,23,227835.0,35,452558.0,23,227835.0,51,794499.0,70,269180.0,23,227835.0,23,227835.0,51,794499.0,23,227835.0,23,227835.0,45,375241.0,23,227835.0,35,452558.0,45,375241.0,35,452558.0,23,227835.0,28,221696.0,23,227835.0,51,794499.0,23,227835.0,28,221696.0
48,83,4.379299925113971e-06,76,3.489634042078007e-06,45,2.6649539895693702e-06,51,1.2586548252420708e-06,76,3.489634042078007e-06,35,2.2096615240477464e-06,23,4.389141264511598e-06,83,4.379299925113971e-06,23,4.389141264511598e-06,23,4.389141264511598e-06,76,3.489634042078007e-06,51,1.2586548252420708e-06,83,4.379299925113971e-06,23,4.389141264511598e-06,23,4.389141264511598e-06,45,375241.0,83,228347.0,83,228347.0,23,227835.0,70,269180.0,51,794499.0,69,318600.0,35,452558.0,71,225170.0,23,227835.0,23,227835.0,51,794499.0,35,452558.0,70,269180.0,83,228347.0,76,286563.0,71,225170.0,23,227835.0,51,794499.0,83,228347.0,69,318600.0,70,269180.0,51,794499.0,51,794499.0,23,227835.0,70,269180.0,30,91681.0,23,227835.0,23,227835.0,76,286563.0,76,286563.0,42,252642.00000000003,23,227835.0,35,452558.0,76,286563.0
49,28,4.51068129330254e-06,23,4.389141264511598e-06,23,4.389141264511598e-06,83,4.379299925113971e-06,23,4.389141264511598e-06,83,4.379299925113971e-06,69,3.1387319522912743e-06,30,1.0907385390648008e-05,45,2.6649539895693702e-06,35,2.2096615240477464e-06,30,1.0907385390648008e-05,83,4.379299925113971e-06,42,3.958170058818407e-06,69,3.1387319522912743e-06,35,2.2096615240477464e-06,23,227835.0,30,91681.0,30,91681.0,42,252642.00000000003,51,794499.0,23,227835.0,83,228347.0,23,227835.0,45,375241.0,83,228347.0,51,794499.0,30,91681.0,83,228347.0,42,252642.00000000003,70,269180.0,23,227835.0,30,91681.0,76,286563.0,23,227835.0,69,318600.0,45,375241.0,30,91681.0,70,269180.0,83,228347.0,35,452558.0,83,228347.0,83,228347.0,35,452558.0,70,269180.0,30,91681.0,23,227835.0,83,228347.0,70,269180.0,30,91681.0,23,227835.0
50,30,1.0907385390648008e-05,30,1.0907385390648008e-05,35,2.2096615240477464e-06,30,1.0907385390648008e-05,51,1.2586548252420708e-06,30,1.0907385390648008e-05,51,1.2586548252420708e-06,78,2.278407757522733e-06,76,3.489634042078007e-06,83,4.379299925113971e-06,42,3.958170058818407e-06,30,1.0907385390648008e-05,30,1.0907385390648008e-05,30,1.0907385390648008e-05,83,4.379299925113971e-06,35,452558.0,69,318600.0,69,318600.0,83,228347.0,30,91681.0,83,228347.0,30,91681.0,83,228347.0,23,227835.0,70,269180.0,30,91681.0,83,228347.0,30,91681.0,30,91681.0,51,794499.0,30,91681.0,51,794499.0,30,91681.0,83,228347.0,42,252642.00000000003,30,91681.0,83,228347.0,83,228347.0,30,91681.0,83,228347.0,51,794499.0,68,328254.5,70,269180.0,83,228347.0,51,794499.0,51,794499.0,69,318600.0,42,252642.00000000003,83,228347.0,51,794499.0
51,78,2.278407757522733e-06,83,4.379299925113971e-06,83,4.379299925113971e-06,70,3.714986254550858e-06,70,3.714986254550858e-06,69,3.1387319522912743e-06,83,4.379299925113971e-06,68,3.0464167284835396e-06,30,1.0907385390648008e-05,30,1.0907385390648008e-05,83,4.379299925113971e-06,78,2.278407757522733e-06,78,2.278407757522733e-06,83,4.379299925113971e-06,30,1.0907385390648008e-05,83,228347.0,42,252642.00000000003,78,438902.99999999994,30,91681.0,83,228347.0,30,91681.0,51,794499.0,30,91681.0,83,228347.0,30,91681.0,83,228347.0,42,252642.00000000003,68,328254.5,83,228347.0,30,91681.0,83,228347.0,83,228347.0,42,252642.00000000003,30,91681.0,30,91681.0,83,228347.0,42,252642.00000000003,30,91681.0,42,252642.00000000003,30,91681.0,30,91681.0,13,239057.0,30,91681.0,51,794499.0,83,228347.0,30,91681.0,30,91681.0,30,91681.0,69,318600.0,30,91681.0
52,43,1.8306982466182429e-06,42,3.958170058818407e-06,30,1.0907385390648008e-05,42,3.958170058818407e-06,30,1.0907385390648008e-05,78,2.278407757522733e-06,30,1.0907385390648008e-05,42,3.958170058818407e-06,35,2.2096615240477464e-06,78,2.278407757522733e-06,69,3.1387319522912743e-06,32,8.11971710905592e-06,69,3.1387319522912743e-06,51,1.2586548252420708e-06,69,3.1387319522912743e-06,30,91681.0,78,438902.99999999994,13,239057.0,70,269180.0,42,252642.00000000003,42,252642.00000000003,78,438902.99999999994,51,794499.0,30,91681.0,42,252642.00000000003,42,252642.00000000003,32,123157.00000000001,78,438902.99999999994,43,546239.6666666666,78,438902.99999999994,42,252642.00000000003,32,123157.00000000001,83,228347.0,42,252642.00000000003,78,438902.99999999994,32,123157.00000000001,32,123157.00000000001,42,252642.00000000003,68,328254.5,69,318600.0,42,252642.00000000003,42,252642.00000000003,83,228347.0,30,91681.0,32,123157.00000000001,83,228347.0,43,546239.6666666666,83,228347.0,51,794499.0,83,228347.0
53,69,3.1387319522912743e-06,69,3.1387319522912743e-06,69,3.1387319522912743e-06,78,2.278407757522733e-06,83,4.379299925113971e-06,32,8.11971710905592e-06,42,3.958170058818407e-06,32,8.11971710905592e-06,83,4.379299925113971e-06,69,3.1387319522912743e-06,43,1.8306982466182429e-06,42,3.958170058818407e-06,43,1.8306982466182429e-06,32,8.11971710905592e-06,78,2.278407757522733e-06,69,318600.0,13,239057.0,42,252642.00000000003,43,546239.6666666666,69,318600.0,78,438902.99999999994,32,123157.00000000001,69,318600.0,70,269180.0,78,438902.99999999994,68,328254.5,78,438902.99999999994,13,239057.0,32,123157.00000000001,69,318600.0,70,269180.0,42,252642.00000000003,69,318600.0,69,318600.0,43,546239.6666666666,51,794499.0,78,438902.99999999994,69,318600.0,13,239057.0,13,239057.0,69,318600.0,82,234879.00000000003,51,794499.0,69,318600.0,42,252642.00000000003,69,318600.0,78,438902.99999999994,43,546239.6666666666,32,123157.00000000001,69,318600.0
54,82,4.2575113143363175e-06,78,2.278407757522733e-06,78,2.278407757522733e-06,13,4.1831027746520704e-06,42,3.958170058818407e-06,42,3.958170058818407e-06,68,3.0464167284835396e-06,82,4.2575113143363175e-06,32,8.11971710905592e-06,32,8.11971710905592e-06,32,8.11971710905592e-06,68,3.0464167284835396e-06,13,4.1831027746520704e-06,42,3.958170058818407e-06,13,4.1831027746520704e-06,13,239057.0,82,234879.00000000003,32,123157.00000000001,13,239057.0,13,239057.0,32,123157.00000000001,68,328254.5,78,438902.99999999994,51,794499.0,69,318600.0,32,123157.00000000001,13,239057.0,51,794499.0,82,234879.00000000003,42,252642.00000000003,13,239057.0,68,328254.5,78,438902.99999999994,78,438902.99999999994,68,328254.5,68,328254.5,43,546239.6666666666,78,438902.99999999994,82,234879.00000000003,82,234879.00000000003,82,234879.00000000003,32,123157.00000000001,32,123157.00000000001,78,438902.99999999994,68,328254.5,42,252642.00000000003,13,239057.0,32,123157.00000000001,78,438902.99999999994,42,252642.00000000003
55,13,4.1831027746520704e-06,32,8.11971710905592e-06,32,8.11971710905592e-06,69,3.1387319522912743e-06,69,3.1387319522912743e-06,13,4.1831027746520704e-06,13,4.1831027746520704e-06,13,4.1831027746520704e-06,68,3.0464167284835396e-06,42,3.958170058818407e-06,78,2.278407757522733e-06,82,4.2575113143363175e-06,82,4.2575113143363175e-06,68,3.0464167284835396e-06,42,3.958170058818407e-06,82,234879.00000000003,32,123157.00000000001,82,234879.00000000003,78,438902.99999999994,78,438902.99999999994,68,328254.5,42,252642.00000000003,32,123157.00000000001,13,239057.0,13,239057.0,43,546239.6666666666,68,328254.5,32,123157.00000000001,13,239057.0,13,239057.0,78,438902.99999999994,82,234879.00000000003,13,239057.0,13,239057.0,82,234879.00000000003,78,438902.99999999994,68,328254.5,13,239057.0,43,546239.6666666666,42,252642.00000000003,13,239057.0,78,438902.99999999994,69,318600.0,13,239057.0,13,239057.0,32,123157.00000000001,82,234879.00000000003,78,438902.99999999994,13,239057.0,78,438902.99999999994
56,68,3.0464167284835396e-06,43,1.8306982466182429e-06,42,3.958170058818407e-06,43,1.8306982466182429e-06,78,2.278407757522733e-06,82,4.2575113143363175e-06,82,4.2575113143363175e-06,43,1.8306982466182429e-06,78,2.278407757522733e-06,82,4.2575113143363175e-06,13,4.1831027746520704e-06,13,4.1831027746520704e-06,32,8.11971710905592e-06,13,4.1831027746520704e-06,82,4.2575113143363175e-06,42,252642.00000000003,43,546239.6666666666,34,38893.0,69,318600.0,32,123157.00000000001,43,546239.6666666666,82,234879.00000000003,42,252642.00000000003,69,318600.0,82,234879.00000000003,78,438902.99999999994,82,234879.00000000003,82,234879.00000000003,68,328254.5,82,234879.00000000003,32,123157.00000000001,13,239057.0,43,546239.6666666666,82,234879.00000000003,13,239057.0,13,239057.0,13,239057.0,43,546239.6666666666,32,123157.00000000001,68,328254.5,78,438902.99999999994,43,546239.6666666666,13,239057.0,42,252642.00000000003,82,234879.00000000003,82,234879.00000000003,68,328254.5,69,318600.0,68,328254.5,32,123157.00000000001
57,47,1.3897304478823288e-06,13,4.1831027746520704e-06,82,4.2575113143363175e-06,82,4.2575113143363175e-06,13,4.1831027746520704e-06,68,3.0464167284835396e-06,43,1.8306982466182429e-06,34,2.5711567634278663e-05,13,4.1831027746520704e-06,13,4.1831027746520704e-06,68,3.0464167284835396e-06,43,1.8306982466182429e-06,68,3.0464167284835396e-06,82,4.2575113143363175e-06,32,8.11971710905592e-06,32,123157.00000000001,34,38893.0,43,546239.6666666666,32,123157.00000000001,43,546239.6666666666,82,234879.00000000003,13,239057.0,82,234879.00000000003,82,234879.00000000003,43,546239.6666666666,13,239057.0,43,546239.6666666666,42,252642.00000000003,47,719564.0,32,123157.00000000001,43,546239.6666666666,43,546239.6666666666,32,123157.00000000001,43,546239.6666666666,32,123157.00000000001,82,234879.00000000003,82,234879.00000000003,82,234879.00000000003,78,438902.99999999994,32,123157.00000000001,32,123157.00000000001,34,38893.0,82,234879.00000000003,82,234879.00000000003,34,38893.0,13,239057.0,47,719564.0,13,239057.0,82,234879.00000000003,13,239057.0
58,32,8.11971710905592e-06,82,4.2575113143363175e-06,13,4.1831027746520704e-06,32,8.11971710905592e-06,43,1.8306982466182429e-06,43,1.8306982466182429e-06,32,8.11971710905592e-06,22,1.369867705026387e-05,42,3.958170058818407e-06,68,3.0464167284835396e-06,82,4.2575113143363175e-06,34,2.5711567634278663e-05,47,1.3897304478823288e-06,43,1.8306982466182429e-06,68,3.0464167284835396e-06,78,438902.99999999994,22,72999.75,22,72999.75,82,234879.00000000003,82,234879.00000000003,13,239057.0,34,38893.0,13,239057.0,42,252642.00000000003,32,123157.00000000001,82,234879.00000000003,34,38893.0,34,38893.0,34,38893.0,43,546239.6666666666,82,234879.00000000003,34,38893.0,82,234879.00000000003,32,123157.00000000001,47,719564.0,42,252642.00000000003,34,38893.0,32,123157.00000000001,34,38893.0,78,438902.99999999994,43,546239.6666666666,22,72999.75,42,252642.00000000003,32,123157.00000000001,47,719564.0,43,546239.6666666666,32,123157.00000000001,82,234879.00000000003,42,252642.00000000003,82,234879.00000000003
59,34,2.5711567634278663e-05,68,3.0464167284835396e-06,68,3.0464167284835396e-06,34,2.5711567634278663e-05,32,8.11971710905592e-06,34,2.5711567634278663e-05,34,2.5711567634278663e-05,47,1.3897304478823288e-06,82,4.2575113143363175e-06,43,1.8306982466182429e-06,47,1.3897304478823288e-06,22,1.369867705026387e-05,22,1.369867705026387e-05,34,2.5711567634278663e-05,43,1.8306982466182429e-06,68,328254.5,47,719564.0,64,300244.0,47,719564.0,34,38893.0,34,38893.0,43,546239.6666666666,68,328254.5,32,123157.00000000001,68,328254.5,34,38893.0,22,72999.75,64,300244.0,22,72999.75,34,38893.0,34,38893.0,22,72999.75,34,38893.0,68,328254.5,34,38893.0,34,38893.0,47,719564.0,68,328254.5,47,719564.0,43,546239.6666666666,34,38893.0,64,300244.0,78,438902.99999999994,43,546239.6666666666,22,72999.75,68,328254.5,34,38893.0,47,719564.0,34,38893.0,43,546239.6666666666
60,22,1.369867705026387e-05,34,2.5711567634278663e-05,43,1.8306982466182429e-06,47,1.3897304478823288e-06,82,4.2575113143363175e-06,22,1.369867705026387e-05,47,1.3897304478823288e-06,64,3.330624425467287e-06,34,2.5711567634278663e-05,34,2.5711567634278663e-05,34,2.5711567634278663e-05,64,3.330624425467287e-06,34,2.5711567634278663e-05,22,1.369867705026387e-05,34,2.5711567634278663e-05,34,38893.0,64,300244.0,47,719564.0,34,38893.0,68,328254.5,47,719564.0,22,72999.75,43,546239.6666666666,43,546239.6666666666,22,72999.75,47,719564.0,64,300244.0,43,546239.6666666666,64,300244.0,68,328254.5,22,72999.75,47,719564.0,47,719564.0,47,719564.0,22,72999.75,22,72999.75,22,72999.75,34,38893.0,22,72999.75,34,38893.0,22,72999.75,47,719564.0,34,38893.0,68,328254.5,64,300244.0,78,438902.99999999994,22,72999.75,34,38893.0,22,72999.75,68,328254.5
61,64,3.330624425467287e-06,47,1.3897304478823288e-06,34,2.5711567634278663e-05,22,1.369867705026387e-05,68,3.0464167284835396e-06,47,1.3897304478823288e-06,64,3.330624425467287e-06,62,7.53778313797912e-06,22,1.369867705026387e-05,22,1.369867705026387e-05,22,1.369867705026387e-05,47,1.3897304478823288e-06,62,7.53778313797912e-06,47,1.3897304478823288e-06,22,1.369867705026387e-05,43,546239.6666666666,62,132665.0,62,132665.0,22,72999.75,47,719564.0,22,72999.75,64,300244.0,34,38893.0,22,72999.75,47,719564.0,64,300244.0,14,96190.4,22,72999.75,52,701140.0,22,72999.75,47,719564.0,64,300244.0,68,328254.5,34,38893.0,64,300244.0,43,546239.6666666666,64,300244.0,47,719564.0,64,300244.0,22,72999.75,47,719564.0,62,132665.0,68,328254.5,34,38893.0,62,132665.0,34,38893.0,52,701140.0,68,328254.5,43,546239.6666666666,34,38893.0
62,52,1.4262486807199704e-06,22,1.369867705026387e-05,22,1.369867705026387e-05,68,3.0464167284835396e-06,34,2.5711567634278663e-05,62,7.53778313797912e-06,22,1.369867705026387e-05,41,6.1114608224803975e-06,64,3.330624425467287e-06,47,1.3897304478823288e-06,41,6.1114608224803975e-06,41,6.1114608224803975e-06,52,1.4262486807199704e-06,64,3.330624425467287e-06,47,1.3897304478823288e-06,22,72999.75,14,96190.4,14,96190.4,68,328254.5,22,72999.75,64,300244.0,47,719564.0,22,72999.75,78,438902.99999999994,34,38893.0,52,701140.0,62,132665.0,62,132665.0,62,132665.0,47,719564.0,64,300244.0,41,163627.0,22,72999.75,22,72999.75,52,701140.0,64,300244.0,14,96190.4,22,72999.75,62,132665.0,64,300244.0,64,300244.0,14,96190.4,43,546239.6666666666,22,72999.75,41,163627.0,22,72999.75,64,300244.0,22,72999.75,64,300244.0,22,72999.75
63,14,1.0396047838453734e-05,64,3.330624425467287e-06,64,3.330624425467287e-06,14,1.0396047838453734e-05,47,1.3897304478823288e-06,41,6.1114608224803975e-06,62,7.53778313797912e-06,65,4.838046396864946e-06,47,1.3897304478823288e-06,62,7.53778313797912e-06,64,3.330624425467287e-06,62,7.53778313797912e-06,14,1.0396047838453734e-05,62,7.53778313797912e-06,64,3.330624425467287e-06,64,300244.0,65,206695.0,65,206695.0,52,701140.0,64,300244.0,62,132665.0,65,206695.0,64,300244.0,68,328254.5,62,132665.0,22,72999.75,52,701140.0,47,719564.0,14,96190.4,62,132665.0,62,132665.0,62,132665.0,64,300244.0,62,132665.0,62,132665.0,41,163627.0,62,132665.0,41,163627.0,14,96190.4,47,719564.0,62,132665.0,65,206695.0,22,72999.75,47,719564.0,52,701140.0,47,719564.0,62,132665.0,14,96190.4,14,96190.4,47,719564.0
64,65,4.838046396864946e-06,14,1.0396047838453734e-05,47,1.3897304478823288e-06,41,6.1114608224803975e-06,22,1.369867705026387e-05,14,1.0396047838453734e-05,14,1.0396047838453734e-05,14,1.0396047838453734e-05,41,6.1114608224803975e-06,41,6.1114608224803975e-06,52,1.4262486807199704e-06,14,1.0396047838453734e-05,65,4.838046396864946e-06,14,1.0396047838453734e-05,62,7.53778313797912e-06,47,719564.0,52,701140.0,41,163627.0,14,96190.4,14,96190.4,14,96190.4,41,163627.0,47,719564.0,34,38893.0,14,96190.4,62,132665.0,65,206695.0,41,163627.0,65,206695.0,14,96190.4,14,96190.4,14,96190.4,14,96190.4,14,96190.4,14,96190.4,47,719564.0,52,701140.0,62,132665.0,52,701140.0,14,96190.4,14,96190.4,12,145224.0,41,163627.0,41,163627.0,65,206695.0,64,300244.0,14,96190.4,41,163627.0,47,719564.0,64,300244.0
65,74,1.8217955981774756e-06,62,7.53778313797912e-06,62,7.53778313797912e-06,52,1.4262486807199704e-06,41,6.1114608224803975e-06,65,4.838046396864946e-06,65,4.838046396864946e-06,52,1.4262486807199704e-06,62,7.53778313797912e-06,65,4.838046396864946e-06,14,1.0396047838453734e-05,74,1.8217955981774756e-06,12,6.885914173965735e-06,65,4.838046396864946e-06,14,1.0396047838453734e-05,14,96190.4,12,145224.0,74,548909.0,62,132665.0,62,132665.0,52,701140.0,62,132665.0,41,163627.0,47,719564.0,65,206695.0,41,163627.0,41,163627.0,14,96190.4,12,145224.0,41,163627.0,65,206695.0,65,206695.0,52,701140.0,52,701140.0,65,206695.0,62,132665.0,41,163627.0,14,96190.4,65,206695.0,62,132665.0,65,206695.0,61,120257.0,47,719564.0,62,132665.0,14,96190.4,14,96190.4,12,145224.0,52,701140.0,41,163627.0,41,163627.0
