,seed_45,seed_45,seed_359,seed_359,seed_6185,seed_6185,seed_102,seed_102,seed_421,seed_421,seed_123,seed_123,seed_5676,seed_5676,seed_368,seed_368,seed_945,seed_945,seed_909,seed_909,seed_604,seed_604,seed_31,seed_31,seed_7736,seed_7736,seed_766,seed_766,seed_824,seed_824,seed_8623,seed_8623,seed_788,seed_788,seed_781,seed_781,seed_118,seed_118,seed_1946,seed_1946,seed_135,seed_135,seed_169,seed_169,seed_577,seed_577,seed_369,seed_369,seed_9342,seed_9342,seed_980,seed_980,seed_310,seed_310,seed_690,seed_690,seed_288,seed_288,seed_715,seed_715,seed_2672,seed_2672,seed_184,seed_184,seed_148,seed_148,seed_262,seed_262,seed_931,seed_931,seed_404,seed_404,seed_849,seed_849,seed_177,seed_177,seed_340,seed_340,seed_8,seed_8,seed_3794,seed_3794,seed_759,seed_759,seed_245,seed_245,seed_412,seed_412,seed_479,seed_479,seed_764,seed_764,seed_753,seed_753,seed_882,seed_882,seed_362,seed_362,seed_4143,seed_4143
66,12,6.885914173965735e-06,52,1.4262486807199704e-06,14,1.0396047838453734e-05,62,7.53778313797912e-06,14,1.0396047838453734e-05,74,1.8217955981774756e-06,52,1.4262486807199704e-06,74,1.8217955981774756e-06,14,1.0396047838453734e-05,14,1.0396047838453734e-05,62,7.53778313797912e-06,52,1.4262486807199704e-06,74,1.8217955981774756e-06,12,6.885914173965735e-06,41,6.1114608224803975e-06,62,132665.0,61,120257.0,12,145224.0,41,163627.0,41,163627.0,65,206695.0,14,96190.4,14,96190.4,14,96190.4,52,701140.0,14,96190.4,12,145224.0,65,206695.0,74,548909.0,74,548909.0,52,701140.0,52,701140.0,41,163627.0,65,206695.0,74,548909.0,14,96190.4,65,206695.0,52,701140.0,41,163627.0,41,163627.0,52,701140.0,52,701140.0,14,96190.4,14,96190.4,49,437082.00000000006,62,132665.0,49,437082.00000000006,62,132665.0,62,132665.0,14,96190.4
67,62,7.53778313797912e-06,41,6.1114608224803975e-06,65,4.838046396864946e-06,12,6.885914173965735e-06,52,1.4262486807199704e-06,61,8.315524252226482e-06,74,1.8217955981774756e-06,44,2.2228248547383958e-06,65,4.838046396864946e-06,74,1.8217955981774756e-06,49,2.2879002109443992e-06,61,8.315524252226482e-06,49,2.2879002109443992e-06,61,8.315524252226482e-06,52,1.4262486807199704e-06,41,163627.0,74,548909.0,52,701140.0,49,437082.00000000006,12,145224.0,41,163627.0,74,548909.0,62,132665.0,41,163627.0,12,145224.0,65,206695.0,74,548909.0,74,548909.0,41,163627.0,65,206695.0,41,163627.0,74,548909.0,62,132665.0,12,145224.0,49,437082.00000000006,65,206695.0,12,145224.0,65,206695.0,12,145224.0,65,206695.0,41,163627.0,41,163627.0,62,132665.0,65,206695.0,44,449878.0,41,163627.0,65,206695.0,49,437082.00000000006,12,145224.0,52,701140.0
68,41,6.1114608224803975e-06,12,6.885914173965735e-06,12,6.885914173965735e-06,74,1.8217955981774756e-06,62,7.53778313797912e-06,12,6.885914173965735e-06,41,6.1114608224803975e-06,12,6.885914173965735e-06,52,1.4262486807199704e-06,61,8.315524252226482e-06,12,6.885914173965735e-06,44,2.2228248547383958e-06,41,6.1114608224803975e-06,74,1.8217955981774756e-06,65,4.838046396864946e-06,12,145224.0,41,163627.0,61,120257.0,12,145224.0,65,206695.0,74,548909.0,61,120257.0,74,548909.0,62,132665.0,74,548909.0,49,437082.00000000006,61,120257.0,12,145224.0,61,120257.0,12,145224.0,12,145224.0,44,449878.0,12,145224.0,74,548909.0,41,163627.0,12,145224.0,49,437082.00000000006,12,145224.0,74,548909.0,12,145224.0,12,145224.0,74,548909.0,61,120257.0,52,701140.0,12,145224.0,52,701140.0,74,548909.0,12,145224.0,65,206695.0,62,132665.0
69,61,8.315524252226482e-06,65,4.838046396864946e-06,41,6.1114608224803975e-06,65,4.838046396864946e-06,65,4.838046396864946e-06,52,1.4262486807199704e-06,12,6.885914173965735e-06,61,8.315524252226482e-06,44,2.2228248547383958e-06,52,1.4262486807199704e-06,65,4.838046396864946e-06,12,6.885914173965735e-06,61,8.315524252226482e-06,52,1.4262486807199704e-06,12,6.885914173965735e-06,65,206695.0,49,437082.00000000006,44,449878.0,65,206695.0,74,548909.0,12,145224.0,12,145224.0,12,145224.0,12,145224.0,41,163627.0,61,120257.0,44,449878.0,61,120257.0,60,207474.0,61,120257.0,61,120257.0,12,145224.0,74,548909.0,41,163627.0,12,145224.0,61,120257.0,61,120257.0,74,548909.0,61,120257.0,74,548909.0,74,548909.0,44,449878.0,12,145224.0,12,145224.0,61,120257.0,65,206695.0,41,163627.0,65,206695.0,74,548909.0,12,145224.0
70,60,4.819881045335801e-06,49,2.2879002109443992e-06,74,1.8217955981774756e-06,44,2.2228248547383958e-06,12,6.885914173965735e-06,44,2.2228248547383958e-06,61,8.315524252226482e-06,60,4.819881045335801e-06,61,8.315524252226482e-06,12,6.885914173965735e-06,74,1.8217955981774756e-06,65,4.838046396864946e-06,44,2.2228248547383958e-06,41,6.1114608224803975e-06,74,1.8217955981774756e-06,74,548909.0,44,449878.0,60,207474.0,44,449878.0,44,449878.0,49,437082.00000000006,52,701140.0,65,206695.0,65,206695.0,61,120257.0,12,145224.0,60,207474.0,60,207474.0,44,449878.0,44,449878.0,49,437082.00000000006,61,120257.0,61,120257.0,49,437082.00000000006,61,120257.0,74,548909.0,74,548909.0,61,120257.0,44,449878.0,52,701140.0,61,120257.0,49,437082.00000000006,65,206695.0,74,548909.0,60,207474.0,12,145224.0,61,120257.0,61,120257.0,44,449878.0,74,548909.0
71,73,2.0999712303941437e-06,61,8.315524252226482e-06,61,8.315524252226482e-06,61,8.315524252226482e-06,61,8.315524252226482e-06,49,2.2879002109443992e-06,60,4.819881045335801e-06,25,6.793385959429899e-06,12,6.885914173965735e-06,44,2.2228248547383958e-06,44,2.2228248547383958e-06,60,4.819881045335801e-06,60,4.819881045335801e-06,44,2.2228248547383958e-06,61,8.315524252226482e-06,61,120257.0,60,207474.0,25,147202.0,61,120257.0,61,120257.0,61,120257.0,60,207474.0,44,449878.0,52,701140.0,60,207474.0,74,548909.0,25,147202.0,52,701140.0,73,476196.99999999994,60,207474.0,60,207474.0,49,437082.00000000006,44,449878.0,61,120257.0,60,207474.0,44,449878.0,44,449878.0,60,207474.0,60,207474.0,44,449878.0,49,437082.00000000006,60,207474.0,52,701140.0,61,120257.0,25,147202.0,49,437082.00000000006,44,449878.0,74,548909.0,52,701140.0,61,120257.0
72,25,6.793385959429899e-06,44,2.2228248547383958e-06,49,2.2879002109443992e-06,25,6.793385959429899e-06,44,2.2228248547383958e-06,60,4.819881045335801e-06,25,6.793385959429899e-06,73,2.0999712303941437e-06,49,2.2879002109443992e-06,49,2.2879002109443992e-06,61,8.315524252226482e-06,25,6.793385959429899e-06,25,6.793385959429899e-06,60,4.819881045335801e-06,44,2.2228248547383958e-06,52,701140.0,25,147202.0,73,476196.99999999994,25,147202.0,25,147202.0,44,449878.0,44,449878.0,49,437082.00000000006,44,449878.0,25,147202.0,44,449878.0,63,252077.0,44,449878.0,25,147202.0,73,476196.99999999994,44,449878.0,60,207474.0,65,206695.0,44,449878.0,25,147202.0,52,701140.0,60,207474.0,44,449878.0,25,147202.0,61,120257.0,60,207474.0,25,147202.0,44,449878.0,44,449878.0,73,476196.99999999994,61,120257.0,60,207474.0,44,449878.0,61,120257.0,49,437082.00000000006
73,63,3.967041816587789e-06,60,4.819881045335801e-06,60,4.819881045335801e-06,60,4.819881045335801e-06,60,4.819881045335801e-06,25,6.793385959429899e-06,73,2.0999712303941437e-06,58,3.8019705613419434e-06,60,4.819881045335801e-06,60,4.819881045335801e-06,25,6.793385959429899e-06,73,2.0999712303941437e-06,73,2.0999712303941437e-06,25,6.793385959429899e-06,60,4.819881045335801e-06,44,449878.0,73,476196.99999999994,58,263021.5,60,207474.0,60,207474.0,60,207474.0,25,147202.0,61,120257.0,74,548909.0,63,252077.0,60,207474.0,73,476196.99999999994,25,147202.0,63,252077.0,25,147202.0,25,147202.0,25,147202.0,25,147202.0,60,207474.0,73,476196.99999999994,60,207474.0,25,147202.0,25,147202.0,73,476196.99999999994,49,437082.00000000006,25,147202.0,73,476196.99999999994,60,207474.0,49,437082.00000000006,58,263021.5,44,449878.0,73,476196.99999999994,60,207474.0,25,147202.0,65,206695.0
74,57,7.5391470209060545e-06,25,6.793385959429899e-06,25,6.793385959429899e-06,73,2.0999712303941437e-06,25,6.793385959429899e-06,58,3.8019705613419434e-06,58,3.8019705613419434e-06,63,3.967041816587789e-06,25,6.793385959429899e-06,25,6.793385959429899e-06,60,4.819881045335801e-06,58,3.8019705613419434e-06,58,3.8019705613419434e-06,73,2.0999712303941437e-06,25,6.793385959429899e-06,60,207474.0,58,263021.5,63,252077.0,73,476196.99999999994,58,263021.5,25,147202.0,49,437082.00000000006,25,147202.0,61,120257.0,73,476196.99999999994,58,263021.5,58,263021.5,73,476196.99999999994,57,132641.0,63,252077.0,73,476196.99999999994,73,476196.99999999994,60,207474.0,25,147202.0,58,263021.5,25,147202.0,58,263021.5,63,252077.0,63,252077.0,25,147202.0,63,252077.0,58,263021.5,25,147202.0,60,207474.0,63,252077.0,60,207474.0,25,147202.0,25,147202.0,60,207474.0,25,147202.0
75,67,1.2195657370323576e-06,73,2.0999712303941437e-06,58,3.8019705613419434e-06,58,3.8019705613419434e-06,73,2.0999712303941437e-06,73,2.0999712303941437e-06,63,3.967041816587789e-06,57,7.5391470209060545e-06,58,3.8019705613419434e-06,73,2.0999712303941437e-06,58,3.8019705613419434e-06,57,7.5391470209060545e-06,63,3.967041816587789e-06,58,3.8019705613419434e-06,73,2.0999712303941437e-06,25,147202.0,63,252077.0,57,132641.0,58,263021.5,63,252077.0,73,476196.99999999994,73,476196.99999999994,60,207474.0,25,147202.0,58,263021.5,25,147202.0,57,132641.0,58,263021.5,67,819964.0,57,132641.0,58,263021.5,58,263021.5,58,263021.5,73,476196.99999999994,63,252077.0,49,437082.00000000006,73,476196.99999999994,73,476196.99999999994,58,263021.5,60,207474.0,73,476196.99999999994,63,252077.0,73,476196.99999999994,25,147202.0,57,132641.0,25,147202.0,63,252077.0,58,263021.5,58,263021.5,60,207474.0
76,54,2.461780852268531e-05,63,3.967041816587789e-06,73,2.0999712303941437e-06,57,7.5391470209060545e-06,58,3.8019705613419434e-06,57,7.5391470209060545e-06,57,7.5391470209060545e-06,67,1.2195657370323576e-06,73,2.0999712303941437e-06,58,3.8019705613419434e-06,57,7.5391470209060545e-06,63,3.967041816587789e-06,57,7.5391470209060545e-06,63,3.967041816587789e-06,57,7.5391470209060545e-06,73,476196.99999999994,57,132641.0,54,40621.0,57,132641.0,57,132641.0,58,263021.5,58,263021.5,73,476196.99999999994,49,437082.00000000006,57,132641.0,63,252077.0,54,40621.0,63,252077.0,54,40621.0,67,819964.0,63,252077.0,57,132641.0,57,132641.0,58,263021.5,57,132641.0,58,263021.5,57,132641.0,58,263021.5,57,132641.0,73,476196.99999999994,58,263021.5,57,132641.0,58,263021.5,73,476196.99999999994,67,819964.0,73,476196.99999999994,58,263021.5,63,252077.0,73,476196.99999999994,58,263021.5
77,38,2.254064642065805e-06,57,7.5391470209060545e-06,57,7.5391470209060545e-06,63,3.967041816587789e-06,63,3.967041816587789e-06,63,3.967041816587789e-06,54,2.461780852268531e-05,54,2.461780852268531e-05,57,7.5391470209060545e-06,63,3.967041816587789e-06,63,3.967041816587789e-06,67,1.2195657370323576e-06,67,1.2195657370323576e-06,57,7.5391470209060545e-06,63,3.967041816587789e-06,57,132641.0,54,40621.0,67,819964.0,63,252077.0,38,443643.0,63,252077.0,63,252077.0,58,263021.5,60,207474.0,54,40621.0,57,132641.0,38,443643.0,57,132641.0,38,443643.0,54,40621.0,57,132641.0,63,252077.0,63,252077.0,63,252077.0,54,40621.0,73,476196.99999999994,63,252077.0,57,132641.0,54,40621.0,58,263021.5,57,132641.0,54,40621.0,57,132641.0,58,263021.5,54,40621.0,58,263021.5,57,132641.0,57,132641.0,57,132641.0,57,132641.0
78,19,7.72302155495316e-06,54,2.461780852268531e-05,63,3.967041816587789e-06,19,7.72302155495316e-06,57,7.5391470209060545e-06,54,2.461780852268531e-05,67,1.2195657370323576e-06,19,7.72302155495316e-06,63,3.967041816587789e-06,57,7.5391470209060545e-06,54,2.461780852268531e-05,54,2.461780852268531e-05,54,2.461780852268531e-05,54,2.461780852268531e-05,54,2.461780852268531e-05,63,252077.0,67,819964.0,19,129482.99999999999,19,129482.99999999999,54,40621.0,57,132641.0,57,132641.0,57,132641.0,58,263021.5,38,443643.0,54,40621.0,19,129482.99999999999,54,40621.0,19,129482.99999999999,19,129482.99999999999,54,40621.0,54,40621.0,67,819964.0,57,132641.0,67,819964.0,57,132641.0,54,40621.0,54,40621.0,38,443643.0,57,132641.0,54,40621.0,38,443643.0,54,40621.0,57,132641.0,19,129482.99999999999,63,252077.0,38,443643.0,54,40621.0,54,40621.0,54,40621.0
79,24,7.113691009717302e-06,19,7.72302155495316e-06,54,2.461780852268531e-05,54,2.461780852268531e-05,67,1.2195657370323576e-06,38,2.254064642065805e-06,19,7.72302155495316e-06,38,2.254064642065805e-06,54,2.461780852268531e-05,38,2.254064642065805e-06,38,2.254064642065805e-06,19,7.72302155495316e-06,19,7.72302155495316e-06,38,2.254064642065805e-06,19,7.72302155495316e-06,54,40621.0,19,129482.99999999999,38,443643.0,54,40621.0,19,129482.99999999999,54,40621.0,54,40621.0,54,40621.0,73,476196.99999999994,19,129482.99999999999,67,819964.0,24,140574.0,19,129482.99999999999,24,140574.0,38,443643.0,19,129482.99999999999,59,180293.0,19,129482.99999999999,54,40621.0,19,129482.99999999999,54,40621.0,19,129482.99999999999,38,443643.0,19,129482.99999999999,38,443643.0,24,140574.0,19,129482.99999999999,63,252077.0,63,252077.0,38,443643.0,57,132641.0,54,40621.0,38,443643.0,63,252077.0,63,252077.0
80,59,5.546527042092594e-06,59,5.546527042092594e-06,19,7.72302155495316e-06,24,7.113691009717302e-06,54,2.461780852268531e-05,59,5.546527042092594e-06,24,7.113691009717302e-06,59,5.546527042092594e-06,24,7.113691009717302e-06,54,2.461780852268531e-05,19,7.72302155495316e-06,38,2.254064642065805e-06,38,2.254064642065805e-06,18,7.058009782401558e-06,24,7.113691009717302e-06,19,129482.99999999999,24,140574.0,24,140574.0,24,140574.0,24,140574.0,19,129482.99999999999,24,140574.0,63,252077.0,57,132641.0,24,140574.0,19,129482.99999999999,59,180293.0,67,819964.0,59,180293.0,59,180293.0,38,443643.0,24,140574.0,59,180293.0,19,129482.99999999999,59,180293.0,63,252077.0,59,180293.0,19,129482.99999999999,24,140574.0,54,40621.0,19,129482.99999999999,24,140574.0,24,140574.0,54,40621.0,59,180293.0,54,40621.0,19,129482.99999999999,19,129482.99999999999,19,129482.99999999999,19,129482.99999999999
81,46,6.098118730371681e-06,24,7.113691009717302e-06,24,7.113691009717302e-06,46,6.098118730371681e-06,19,7.72302155495316e-06,24,7.113691009717302e-06,46,6.098118730371681e-06,24,7.113691009717302e-06,67,1.2195657370323576e-06,24,7.113691009717302e-06,24,7.113691009717302e-06,24,7.113691009717302e-06,24,7.113691009717302e-06,19,7.72302155495316e-06,59,5.546527042092594e-06,24,140574.0,59,180293.0,46,163985.0,46,163985.0,59,180293.0,24,140574.0,46,163985.0,19,129482.99999999999,54,40621.0,59,180293.0,59,180293.0,46,163985.0,24,140574.0,46,163985.0,24,140574.0,24,140574.0,19,129482.99999999999,54,40621.0,67,819964.0,24,140574.0,19,129482.99999999999,24,140574.0,24,140574.0,67,819964.0,63,252077.0,46,163985.0,67,819964.0,19,129482.99999999999,19,129482.99999999999,24,140574.0,19,129482.99999999999,24,140574.0,24,140574.0,24,140574.0,24,140574.0
82,18,7.058009782401558e-06,46,6.098118730371681e-06,46,6.098118730371681e-06,18,7.058009782401558e-06,24,7.113691009717302e-06,19,7.72302155495316e-06,38,2.254064642065805e-06,46,6.098118730371681e-06,46,6.098118730371681e-06,46,6.098118730371681e-06,46,6.098118730371681e-06,46,6.098118730371681e-06,46,6.098118730371681e-06,24,7.113691009717302e-06,46,6.098118730371681e-06,46,163985.0,46,163985.0,59,180293.0,18,141683.0,18,141683.0,59,180293.0,19,129482.99999999999,24,140574.0,19,129482.99999999999,46,163985.0,24,140574.0,18,141683.0,59,180293.0,18,141683.0,46,163985.0,59,180293.0,46,163985.0,24,140574.0,24,140574.0,46,163985.0,24,140574.0,46,163985.0,59,180293.0,59,180293.0,19,129482.99999999999,59,180293.0,46,163985.0,46,163985.0,24,140574.0,46,163985.0,24,140574.0,59,180293.0,59,180293.0,46,163985.0,46,163985.0
83,50,3.7500867207554174e-06,18,7.058009782401558e-06,59,5.546527042092594e-06,59,5.546527042092594e-06,46,6.098118730371681e-06,46,6.098118730371681e-06,59,5.546527042092594e-06,50,3.7500867207554174e-06,19,7.72302155495316e-06,19,7.72302155495316e-06,59,5.546527042092594e-06,59,5.546527042092594e-06,59,5.546527042092594e-06,59,5.546527042092594e-06,18,7.058009782401558e-06,59,180293.0,18,141683.0,18,141683.0,59,180293.0,46,163985.0,46,163985.0,59,180293.0,46,163985.0,63,252077.0,18,141683.0,46,163985.0,50,266660.5,46,163985.0,50,266660.5,50,266660.5,46,163985.0,50,266660.5,18,141683.0,46,163985.0,18,141683.0,46,163985.0,18,141683.0,46,163985.0,46,163985.0,24,140574.0,38,443643.0,59,180293.0,59,180293.0,46,163985.0,50,266660.5,46,163985.0,18,141683.0,46,163985.0,59,180293.0,59,180293.0
84,53,2.607704724378649e-06,50,3.7500867207554174e-06,18,7.058009782401558e-06,50,3.7500867207554174e-06,59,5.546527042092594e-06,50,3.7500867207554174e-06,18,7.058009782401558e-06,18,7.058009782401558e-06,59,5.546527042092594e-06,59,5.546527042092594e-06,18,7.058009782401558e-06,50,3.7500867207554174e-06,18,7.058009782401558e-06,46,6.098118730371681e-06,50,3.7500867207554174e-06,18,141683.0,50,266660.5,50,266660.5,50,266660.5,50,266660.5,18,141683.0,50,266660.5,38,443643.0,24,140574.0,50,266660.5,50,266660.5,53,383479.00000000006,18,141683.0,53,383479.00000000006,18,141683.0,18,141683.0,18,141683.0,46,163985.0,59,180293.0,50,266660.5,59,180293.0,50,266660.5,18,141683.0,18,141683.0,46,163985.0,50,266660.5,50,266660.5,38,443643.0,59,180293.0,18,141683.0,59,180293.0,46,163985.0,18,141683.0,38,443643.0,38,443643.0
85,56,2.909962839774536e-06,53,2.607704724378649e-06,50,3.7500867207554174e-06,53,2.607704724378649e-06,18,7.058009782401558e-06,53,2.607704724378649e-06,50,3.7500867207554174e-06,53,2.607704724378649e-06,50,3.7500867207554174e-06,50,3.7500867207554174e-06,50,3.7500867207554174e-06,18,7.058009782401558e-06,50,3.7500867207554174e-06,50,3.7500867207554174e-06,53,2.607704724378649e-06,50,266660.5,53,383479.00000000006,53,383479.00000000006,53,383479.00000000006,53,383479.00000000006,50,266660.5,38,443643.0,59,180293.0,46,163985.0,53,383479.00000000006,18,141683.0,56,343647.0,50,266660.5,56,343647.0,53,383479.00000000006,50,266660.5,53,383479.00000000006,50,266660.5,18,141683.0,53,383479.00000000006,18,141683.0,53,383479.00000000006,50,266660.5,50,266660.5,67,819964.0,18,141683.0,18,141683.0,50,266660.5,18,141683.0,53,383479.00000000006,18,141683.0,53,383479.00000000006,50,266660.5,18,141683.0,50,266660.5
86,27,7.8496632494466e-06,56,2.909962839774536e-06,53,2.607704724378649e-06,56,2.909962839774536e-06,50,3.7500867207554174e-06,18,7.058009782401558e-06,53,2.607704724378649e-06,56,2.909962839774536e-06,53,2.607704724378649e-06,53,2.607704724378649e-06,53,2.607704724378649e-06,53,2.607704724378649e-06,53,2.607704724378649e-06,53,2.607704724378649e-06,56,2.909962839774536e-06,53,383479.00000000006,56,343647.0,56,343647.0,56,343647.0,27,127393.99999999999,53,383479.00000000006,53,383479.00000000006,18,141683.0,18,141683.0,56,343647.0,53,383479.00000000006,27,127393.99999999999,53,383479.00000000006,27,127393.99999999999,56,343647.0,53,383479.00000000006,56,343647.0,56,343647.0,50,266660.5,56,343647.0,50,266660.5,56,343647.0,53,383479.00000000006,53,383479.00000000006,59,180293.0,53,383479.00000000006,53,383479.00000000006,18,141683.0,50,266660.5,56,343647.0,50,266660.5,56,343647.0,53,383479.00000000006,50,266660.5,18,141683.0
87,40,1.0347896272687763e-05,27,7.8496632494466e-06,56,2.909962839774536e-06,27,7.8496632494466e-06,53,2.607704724378649e-06,56,2.909962839774536e-06,56,2.909962839774536e-06,40,1.0347896272687763e-05,18,7.058009782401558e-06,18,7.058009782401558e-06,56,2.909962839774536e-06,56,2.909962839774536e-06,27,7.8496632494466e-06,56,2.909962839774536e-06,27,7.8496632494466e-06,56,343647.0,27,127393.99999999999,40,96638.0,27,127393.99999999999,40,96638.0,56,343647.0,18,141683.0,50,266660.5,59,180293.0,27,127393.99999999999,56,343647.0,40,96638.0,56,343647.0,40,96638.0,40,96638.0,56,343647.0,40,96638.0,27,127393.99999999999,53,383479.00000000006,27,127393.99999999999,53,383479.00000000006,27,127393.99999999999,56,343647.0,56,343647.0,18,141683.0,56,343647.0,56,343647.0,53,383479.00000000006,53,383479.00000000006,40,96638.0,53,383479.00000000006,27,127393.99999999999,56,343647.0,53,383479.00000000006,53,383479.00000000006
88,31,5.685533160872161e-06,40,1.0347896272687763e-05,27,7.8496632494466e-06,31,5.685533160872161e-06,56,2.909962839774536e-06,40,1.0347896272687763e-05,40,1.0347896272687763e-05,31,5.685533160872161e-06,56,2.909962839774536e-06,56,2.909962839774536e-06,27,7.8496632494466e-06,40,1.0347896272687763e-05,40,1.0347896272687763e-05,27,7.8496632494466e-06,40,1.0347896272687763e-05,27,127393.99999999999,40,96638.0,27,127393.99999999999,31,175885.0,31,175885.0,27,127393.99999999999,56,343647.0,53,383479.00000000006,50,266660.5,40,96638.0,40,96638.0,31,175885.0,40,96638.0,31,175885.0,31,175885.0,27,127393.99999999999,31,175885.0,40,96638.0,56,343647.0,40,96638.0,56,343647.0,40,96638.0,27,127393.99999999999,27,127393.99999999999,50,266660.5,40,96638.0,40,96638.0,56,343647.0,56,343647.0,31,175885.0,56,343647.0,40,96638.0,27,127393.99999999999,56,343647.0,56,343647.0
89,39,6.047777441790142e-06,31,5.685533160872161e-06,40,1.0347896272687763e-05,40,1.0347896272687763e-05,27,7.8496632494466e-06,31,5.685533160872161e-06,27,7.8496632494466e-06,27,7.8496632494466e-06,40,1.0347896272687763e-05,40,1.0347896272687763e-05,40,1.0347896272687763e-05,31,5.685533160872161e-06,31,5.685533160872161e-06,40,1.0347896272687763e-05,31,5.685533160872161e-06,40,96638.0,31,175885.0,31,175885.0,40,96638.0,39,165350.0,40,96638.0,40,96638.0,40,96638.0,53,383479.00000000006,31,175885.0,27,127393.99999999999,39,165350.0,27,127393.99999999999,39,165350.0,27,127393.99999999999,40,96638.0,27,127393.99999999999,31,175885.0,27,127393.99999999999,31,175885.0,40,96638.0,31,175885.0,40,96638.0,40,96638.0,56,343647.0,31,175885.0,27,127393.99999999999,40,96638.0,27,127393.99999999999,27,127393.99999999999,27,127393.99999999999,31,175885.0,40,96638.0,40,96638.0,40,96638.0
