VarTGP,VarGP,ExactGP,Dataset,Prior,Epochs
0.20694284,0.14610294,0.17046884,AgNP_dataset.csv,LogNormal,200
0.35754296,0.27225983,0.10948642,AutoAM_dataset.csv,LogNormal,200
0.28020874,0.25773796,0.20760654,CrossedBarrel_dataset.csv,LogNormal,200
0.3305521,0.29887435,0.3067216,P3HT_dataset.csv,LogNormal,200
1.1257733,0.9502145,1.014448,Perovskite_dataset.csv,LogNormal,200
0.18202193,0.1362718,0.115784794,AgNP_dataset.csv,LogNormal,400
0.3016612,0.24556817,0.10948642,AutoAM_dataset.csv,LogNormal,400
0.2775183,0.2572601,0.22888377,CrossedBarrel_dataset.csv,LogNormal,400
0.32717335,0.3008011,0.30710784,P3HT_dataset.csv,LogNormal,400
1.1200802,0.95424294,1.0144395,Perovskite_dataset.csv,LogNormal,400
0.17483923,0.13034387,0.1159716,AgNP_dataset.csv,LogNormal,600
0.314635,0.22821733,0.10948642,AutoAM_dataset.csv,LogNormal,600
0.2765731,0.25554377,0.20760697,CrossedBarrel_dataset.csv,LogNormal,600
0.32861033,0.3022343,0.3069338,P3HT_dataset.csv,LogNormal,600
1.1283985,0.95934516,1.0144459,Perovskite_dataset.csv,LogNormal,600
0.1641497,0.12568519,0.120341025,AgNP_dataset.csv,LogNormal,800
0.31510967,0.21942295,0.10948642,AutoAM_dataset.csv,LogNormal,800
0.27528384,0.25293696,0.20760684,CrossedBarrel_dataset.csv,LogNormal,800
0.32988626,0.30480063,0.306723,P3HT_dataset.csv,LogNormal,800
1.1344066,0.9638573,1.0144681,Perovskite_dataset.csv,LogNormal,800
0.16106552,0.1227689,0.13245815,AgNP_dataset.csv,LogNormal,1000
0.31052297,0.21224469,0.10948642,AutoAM_dataset.csv,LogNormal,1000
0.27234805,0.25050098,0.21198915,CrossedBarrel_dataset.csv,LogNormal,1000
0.33410627,0.30559525,0.30672085,P3HT_dataset.csv,LogNormal,1000
1.1397188,0.96778643,1.014451,Perovskite_dataset.csv,LogNormal,1000
